TMC,DATE,HOUR,ROAD,DIRECTION,STATE,COUNTY,start_latitude,start_longitude,end_latitude,end_longitude,TMC_LENGTH,road_order,f_system,thrulanes,aadt,AADT Single Unit,aadt_combinations,TT_ALL_vehs,TT_PASS,TT_TRUCK,SPEED_ALL_vehs,SPEED_PASS,SPEED_TRUCK,PCT_NOISE_AUTO,PCT_NOISE_MEDIUM,PCT_NOISE_HEAVY,PCT_NOISE_BUS,PCT_NOISE_MC
125N04779,2/21/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,34.25,35.25,58.37947826,58.80560584,57.1373617,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/21/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33,34.25,60.57419549,61.03309091,58.80560584,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/21/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,34.5,60.12214925,61.03309091,58.37947826,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/21/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,34,60.57419549,60.57419549,59.238,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/21/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,40.5,40,41.75,49.73066667,50.3523,48.24172455,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/21/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,33.5,60.12214925,61.03309091,60.12214925,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/21/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,34,34.25,59.238,59.238,58.80560584,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/21/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,33.5,34.25,59.6768,60.12214925,58.80560584,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/21/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,47,46.5,47.75,42.85302128,43.31380645,42.17993717,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/21/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,65,65.5,63.5,30.98603077,30.74949618,31.71798425,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/21/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,78.5,76.75,78,25.65722293,26.24224104,25.82169231,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/21/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,61.25,61.5,63,32.88313469,32.74946342,31.96971429,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
125N04779,2/21/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.25,34,34.75,58.80560584,59.238,57.95948201,0.047650802,0.000685187,0.002093744,9.11E-05,0.000154523
125N04779,2/21/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,31.5,33.5,61.03309091,63.93942857,60.12214925,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/21/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,33.75,33.25,61.03309091,59.6768,60.57419549,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/21/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,33,60.12214925,61.03309091,61.03309091,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/21/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,33.33333333,33.25,61.03309091,60.42276,60.57419549,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/22/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,35,33.5,60.12214925,57.54548571,60.12214925,0.016529833,0.000247847,0.001318483,5.55E-05,5.36E-05
125N04779,2/22/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32,32.75,61.03309091,62.940375,61.49899237,0.010854313,0.000191763,0.001162257,4.62E-05,3.85E-05
125N04779,2/22/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.5,33.33333333,61.03309091,61.97206154,60.42276,0.008058952,0.000162565,0.001093687,4.48E-05,3.00E-05
125N04779,2/22/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,33,33,61.03309091,61.03309091,61.03309091,0.006473712,0.000161474,0.001114306,4.34E-05,2.51E-05
125N04779,2/22/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,32,32,63.4359685,62.940375,62.940375,0.007063887,0.00020664,0.001213212,5.05E-05,2.67E-05
125N04779,2/22/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,32.25,32.75,62.45246512,62.45246512,61.49899237,0.010830805,0.000311084,0.001397101,6.52E-05,3.90E-05
125N04779,2/22/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.75,33,60.57419549,61.49899237,61.03309091,0.017788144,0.000481002,0.001667789,8.02E-05,6.12E-05
125N04779,2/22/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,39,38.5,41,51.64338462,52.31407792,49.12419512,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/22/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,35,35.25,35.5,57.54548571,57.1373617,56.73498592,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/22/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33.5,34,60.12214925,60.12214925,59.238,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/22/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.75,32.5,61.97206154,61.49899237,61.97206154,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/22/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.25,32.75,61.97206154,62.45246512,61.49899237,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/22/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31.5,33,62.940375,63.93942857,61.03309091,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/22/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33,33.5,60.57419549,61.03309091,60.12214925,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/22/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,33.25,35,59.238,60.57419549,57.54548571,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/22/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,44,43.25,44.5,45.77481818,46.56860116,45.26049438,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/22/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,66,65.25,66.5,30.51654546,30.86731035,30.28709774,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/22/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,74,73.25,74.5,27.21745946,27.49613652,27.03479195,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/22/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,72.25,69.5,77,27.87670588,28.97974101,26.15703896,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
125N04779,2/22/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,34.5,35,58.37947826,58.37947826,57.54548571,0.047650802,0.000685187,0.002093744,9.11E-05,0.000154523
125N04779,2/22/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,33,33.25,61.03309091,61.03309091,60.57419549,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/22/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33.25,34,60.12214925,60.57419549,59.238,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/22/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,31.66666667,33,61.49899237,63.60290526,61.03309091,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/22/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,31.75,33,61.97206154,63.4359685,61.03309091,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/23/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,31.33333333,34,61.03309091,64.27953192,59.238,0.016529833,0.000247847,0.001318483,5.55E-05,5.36E-05
125N04779,2/23/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,37.33333333,33,58.37947826,53.94889286,61.03309091,0.010854313,0.000191763,0.001162257,4.62E-05,3.85E-05
125N04779,2/23/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.33333333,33,61.03309091,62.29150516,61.03309091,0.008058952,0.000162565,0.001093687,4.48E-05,3.00E-05
125N04779,2/23/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,30.75,32.75,63.4359685,65.49892683,61.49899237,0.006473712,0.000161474,0.001114306,4.34E-05,2.51E-05
125N04779,2/23/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,32,32.75,62.45246512,62.940375,61.49899237,0.007063887,0.00020664,0.001213212,5.05E-05,2.67E-05
125N04779,2/23/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.5,30.5,32.25,63.93942857,66.03580328,62.45246512,0.010830805,0.000311084,0.001397101,6.52E-05,3.90E-05
125N04779,2/23/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,32.75,34,62.45246512,61.49899237,59.238,0.017788144,0.000481002,0.001667789,8.02E-05,6.12E-05
125N04779,2/23/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,35.25,35,37,57.1373617,57.54548571,54.43491892,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/23/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,34.75,60.12214925,61.03309091,57.95948201,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/23/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,32.5,33.75,61.49899237,61.97206154,59.6768,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/23/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,33.5,60.57419549,60.57419549,60.12214925,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/23/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.5,33.5,60.57419549,60.12214925,60.12214925,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/23/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.25,34,61.03309091,62.45246512,59.238,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/23/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,38.75,37.5,40,51.97656774,53.70912,50.3523,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/23/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,37.25,38.25,36.5,54.06958389,52.656,55.18060274,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/23/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,56.5,56.5,56.75,35.64764602,35.64764602,35.49060793,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/23/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,70.25,68.75,71.75,28.67034875,29.29588364,28.07096864,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/23/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,76,74.75,75.5,26.50121053,26.94437458,26.67671523,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/23/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,61.5,61.25,61.5,32.74946342,32.88313469,32.74946342,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
125N04779,2/23/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,40.5,39.5,41.5,49.73066667,50.98967089,48.53233735,0.047650802,0.000685187,0.002093744,9.11E-05,0.000154523
125N04779,2/23/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,35.25,32,35.75,57.1373617,62.940375,56.33823776,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/23/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.33333333,33,61.97206154,62.29150516,61.03309091,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/23/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32,33.25,61.03309091,62.940375,60.57419549,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/23/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,33.5,60.57419549,60.57419549,60.12214925,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/24/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,30.75,32.66666667,62.45246512,65.49892683,61.65587755,0.016529833,0.000247847,0.001318483,5.55E-05,5.36E-05
125N04779,2/24/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.25,31.33333333,31.25,64.450944,64.27953192,64.450944,0.010854313,0.000191763,0.001162257,4.62E-05,3.85E-05
125N04779,2/24/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,39.5,48.5,34.5,50.98967089,41.5276701,58.37947826,0.008058952,0.000162565,0.001093687,4.48E-05,3.00E-05
125N04779,2/24/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31,30.5,31,64.97070968,66.03580328,64.97070968,0.006473712,0.000161474,0.001114306,4.34E-05,2.51E-05
125N04779,2/24/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,32.5,34.5,59.6768,61.97206154,58.37947826,0.007063887,0.00020664,0.001213212,5.05E-05,2.67E-05
125N04779,2/24/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,44.5,103,32,45.26049438,19.55429126,62.940375,0.010830805,0.000311084,0.001397101,6.52E-05,3.90E-05
125N04779,2/24/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,33.75,35,58.37947826,59.6768,57.54548571,0.017788144,0.000481002,0.001667789,8.02E-05,6.12E-05
125N04779,2/24/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,39,37.75,40.25,51.64338462,53.35343046,50.0395528,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/24/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,41,41,39.75,49.12419512,49.12419512,50.66898113,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/24/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33.75,33.75,60.12214925,59.6768,59.6768,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/24/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,33.75,34.5,59.238,59.6768,58.37947826,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/24/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,33.25,34,59.6768,60.57419549,59.238,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/24/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.75,34.75,35.25,57.95948201,57.95948201,57.1373617,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/24/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,66,64.5,65.25,30.51654546,31.22623256,30.86731035,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/24/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,54.5,53.75,56,36.95581651,37.47147907,35.96592857,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/24/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,64.5,64.25,65.5,31.22623256,31.34773541,30.74949618,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/24/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,141,131.25,140,14.28434043,15.34546286,14.38637143,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/24/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,191,184.25,202,10.54498429,10.93129986,9.970752475,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/24/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,68.25,65.25,75.5,29.5105055,30.86731035,26.67671523,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
125N04779,2/24/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,35.5,35.25,35.5,56.73498592,57.1373617,56.73498592,0.047650802,0.000685187,0.002093744,9.11E-05,0.000154523
125N04779,2/24/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,33.25,34.5,59.238,60.57419549,58.37947826,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/24/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,32,32.75,61.49899237,62.940375,61.49899237,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/24/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,31,33.66666667,61.97206154,64.97070968,59.82451485,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/24/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,32.75,31.75,62.940375,61.49899237,63.4359685,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/25/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.5,36,60.57419549,61.97206154,55.947,0.007939406,0.000168301,0.001835362,4.49E-05,3.44E-05
125N04779,2/25/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.75,33.66666667,62.45246512,63.4359685,59.82451485,0.004848492,0.000142666,0.001712167,4.18E-05,2.80E-05
125N04779,2/25/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.75,33,62.45246512,63.4359685,61.03309091,0.003847858,0.000150853,0.001741707,4.59E-05,2.62E-05
125N04779,2/25/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,30.75,28.5,33.5,65.49892683,70.66989474,60.12214925,0.004363936,0.000204171,0.00198103,5.33E-05,3.15E-05
125N04779,2/25/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,32,33.75,59.6768,62.940375,59.6768,0.008531202,0.000370662,0.002447403,8.55E-05,4.81E-05
125N04779,2/25/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,31.25,32.5,61.97206154,64.450944,61.97206154,0.019081016,0.000757385,0.003095991,0.000148494,8.72E-05
