TMC,DATE,HOUR,ROAD,DIRECTION,STATE,COUNTY,start_latitude,start_longitude,end_latitude,end_longitude,TMC_LENGTH,road_order,f_system,thrulanes,aadt,AADT Single Unit,aadt_combinations,TT_ALL_vehs,TT_PASS,TT_TRUCK,SPEED_ALL_vehs,SPEED_PASS,SPEED_TRUCK,PCT_NOISE_AUTO,PCT_NOISE_MEDIUM,PCT_NOISE_HEAVY,PCT_NOISE_BUS,PCT_NOISE_MC
125N04779,2/17/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,32,33.25,62.940375,62.940375,60.57419549,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/17/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,34,33.25,60.12214925,59.238,60.57419549,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/17/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32,34,60.57419549,62.940375,59.238,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/17/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,32,32,62.940375,62.940375,62.940375,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/18/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,34,33.66666667,58.37947826,59.238,59.82451485,0.007939406,0.000168301,0.001835362,4.49E-05,3.44E-05
125N04779,2/18/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.75,32.75,62.45246512,63.4359685,61.49899237,0.004848492,0.000142666,0.001712167,4.18E-05,2.80E-05
125N04779,2/18/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,34.66666667,32.25,60.57419549,58.09880769,62.45246512,0.003847858,0.000150853,0.001741707,4.59E-05,2.62E-05
125N04779,2/18/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.5,29.66666667,32,63.93942857,67.89074157,62.940375,0.004363936,0.000204171,0.00198103,5.33E-05,3.15E-05
125N04779,2/18/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.5,29.25,32.5,63.93942857,68.85784615,61.97206154,0.008531202,0.000370662,0.002447403,8.55E-05,4.81E-05
125N04779,2/18/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,30.75,33.75,61.49899237,65.49892683,59.6768,0.019081016,0.000757385,0.003095991,0.000148494,8.72E-05
125N04779,2/18/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,30.75,33.25,63.4359685,65.49892683,60.57419549,0.03609746,0.001317475,0.003775583,0.00020256,0.000129247
125N04779,2/18/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.25,31.25,31.75,64.450944,64.450944,63.4359685,0.049497878,0.001521388,0.00417905,0.000230659,0.000147894
125N04779,2/18/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,32,33.25,62.45246512,62.940375,60.57419549,0.045032993,0.001673587,0.00483562,0.000265539,0.000142705
125N04779,2/18/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,33,31.5,62.45246512,61.03309091,63.93942857,0.040817423,0.001716653,0.005523528,0.000261744,0.0001473
125N04779,2/18/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31,30.5,32.75,64.97070968,66.03580328,61.49899237,0.041742893,0.001656887,0.005863621,0.000245889,0.000157319
125N04779,2/18/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32,34,61.03309091,62.940375,59.238,0.044648251,0.001683543,0.005940904,0.000241675,0.00016602
125N04779,2/18/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,31.5,33,63.4359685,63.93942857,61.03309091,0.047316302,0.001700259,0.005852967,0.000243149,0.00017394
125N04779,2/18/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.25,33.5,62.45246512,64.450944,60.12214925,0.049986079,0.001781482,0.005731742,0.00025473,0.000181874
125N04779,2/18/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.25,35,61.03309091,62.45246512,57.54548571,0.056845669,0.001853526,0.005567101,0.000251988,0.000199506
125N04779,2/18/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,36,34.5,37.75,55.947,58.37947826,53.35343046,0.067065095,0.00190836,0.005182302,0.000237994,0.000217148
125N04779,2/18/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,37.25,37.25,36.75,54.06958389,54.06958389,54.80522449,0.074427527,0.001762756,0.004648099,0.000217733,0.000222131
125N04779,2/18/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,31.75,34.25,60.57419549,63.4359685,58.80560584,0.074245336,0.001478024,0.00414173,0.00018502,0.000214938
125N04779,2/18/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,33,35,61.03309091,61.03309091,57.54548571,0.056426808,0.001121253,0.003835628,0.000152464,0.000173668
125N04779,2/18/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,31.66666667,33.5,61.49899237,63.60290526,60.12214925,0.041607871,0.000797168,0.003423596,0.000118702,0.000136407
125N04779,2/18/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,32,32.66666667,62.45246512,62.940375,61.65587755,0.033260721,0.000590226,0.00305633,8.89E-05,0.000109967
125N04779,2/18/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,32.5,31.75,61.49899237,61.97206154,63.4359685,0.027565289,0.000447629,0.002748638,7.44E-05,9.15E-05
125N04779,2/18/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.75,33,37.33333333,57.95948201,61.03309091,53.94889286,0.02094864,0.000327662,0.002454833,6.35E-05,7.32E-05
125N04779,2/18/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31,30.75,34,64.97070968,65.49892683,59.238,0.014662523,0.000241306,0.002159269,0.000052877,5.48E-05
125N04779,2/19/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,32.5,34.5,60.12214925,61.97206154,58.37947826,0.007939406,0.000168301,0.001835362,4.49E-05,3.44E-05
125N04779,2/19/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.33333333,30.33333333,34,64.27953192,66.39863736,59.238,0.004848492,0.000142666,0.001712167,4.18E-05,2.80E-05
125N04779,2/19/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.66666667,31,34,63.60290526,64.97070968,59.238,0.003847858,0.000150853,0.001741707,4.59E-05,2.62E-05
125N04779,2/19/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.66666667,34,61.97206154,61.65587755,59.238,0.004363936,0.000204171,0.00198103,5.33E-05,3.15E-05
125N04779,2/19/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.33333333,34,31.66666667,62.29150516,59.238,63.60290526,0.008531202,0.000370662,0.002447403,8.55E-05,4.81E-05
125N04779,2/19/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,30.33333333,32.75,62.45246512,66.39863736,61.49899237,0.019081016,0.000757385,0.003095991,0.000148494,8.72E-05
125N04779,2/19/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,31.75,34,61.03309091,63.4359685,59.238,0.03609746,0.001317475,0.003775583,0.00020256,0.000129247
125N04779,2/19/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,29.75,33.25,62.45246512,67.70057143,60.57419549,0.049497878,0.001521388,0.00417905,0.000230659,0.000147894
125N04779,2/19/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.5,33,62.45246512,63.93942857,61.03309091,0.045032993,0.001673587,0.00483562,0.000265539,0.000142705
125N04779,2/19/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.5,29.25,33.25,63.93942857,68.85784615,60.57419549,0.040817423,0.001716653,0.005523528,0.000261744,0.0001473
125N04779,2/19/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,37.75,30,45,53.35343046,67.1364,44.7576,0.041742893,0.001656887,0.005863621,0.000245889,0.000157319
125N04779,2/19/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.5,32.75,62.45246512,63.93942857,61.49899237,0.044648251,0.001683543,0.005940904,0.000241675,0.00016602
125N04779,2/19/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,31,33.5,61.97206154,64.97070968,60.12214925,0.047316302,0.001700259,0.005852967,0.000243149,0.00017394
125N04779,2/19/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,31,32.75,63.4359685,64.97070968,61.49899237,0.049986079,0.001781482,0.005731742,0.00025473,0.000181874
125N04779,2/19/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,31.75,32,61.97206154,63.4359685,62.940375,0.056845669,0.001853526,0.005567101,0.000251988,0.000199506
125N04779,2/19/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31,33.25,62.940375,64.97070968,60.57419549,0.067065095,0.00190836,0.005182302,0.000237994,0.000217148
125N04779,2/19/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,30.75,33.75,62.940375,65.49892683,59.6768,0.074427527,0.001762756,0.004648099,0.000217733,0.000222131
125N04779,2/19/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,31.75,34.5,61.03309091,63.4359685,58.37947826,0.074245336,0.001478024,0.00414173,0.00018502,0.000214938
125N04779,2/19/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,30.5,34,61.03309091,66.03580328,59.238,0.056426808,0.001121253,0.003835628,0.000152464,0.000173668
125N04779,2/19/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.25,31,32.33333333,64.450944,64.97070968,62.29150516,0.041607871,0.000797168,0.003423596,0.000118702,0.000136407
125N04779,2/19/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.75,34.25,60.57419549,61.49899237,58.80560584,0.033260721,0.000590226,0.00305633,8.89E-05,0.000109967
125N04779,2/19/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.5,31,32.25,63.93942857,64.97070968,62.45246512,0.027565289,0.000447629,0.002748638,7.44E-05,9.15E-05
125N04779,2/19/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,31.75,31,33,63.4359685,64.97070968,61.03309091,0.02094864,0.000327662,0.002454833,6.35E-05,7.32E-05
125N04779,2/19/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,32.66666667,34,61.49899237,61.65587755,59.238,0.014662523,0.000241306,0.002159269,0.000052877,5.48E-05
125N04779,2/20/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31,32,62.940375,64.97070968,62.940375,0.016529833,0.000247847,0.001318483,5.55E-05,5.36E-05
125N04779,2/20/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.33333333,33.5,60.57419549,62.29150516,60.12214925,0.010854313,0.000191763,0.001162257,4.62E-05,3.85E-05
125N04779,2/20/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32,33,61.97206154,62.940375,61.03309091,0.008058952,0.000162565,0.001093687,4.48E-05,3.00E-05
125N04779,2/20/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,33.5,32,61.49899237,60.12214925,62.940375,0.006473712,0.000161474,0.001114306,4.34E-05,2.51E-05
125N04779,2/20/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.25,32.25,62.45246512,64.450944,62.45246512,0.007063887,0.00020664,0.001213212,5.05E-05,2.67E-05
125N04779,2/20/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31.25,32.75,62.940375,64.450944,61.49899237,0.010830805,0.000311084,0.001397101,6.52E-05,3.90E-05
125N04779,2/20/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31.5,34.25,62.940375,63.93942857,58.80560584,0.017788144,0.000481002,0.001667789,8.02E-05,6.12E-05
125N04779,2/20/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,33.25,34.75,59.6768,60.57419549,57.95948201,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/20/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,32.5,60.57419549,60.57419549,61.97206154,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/20/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.5,33,61.97206154,61.97206154,61.03309091,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/20/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.25,31.75,32.75,62.45246512,63.4359685,61.49899237,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/20/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33.75,33.5,60.12214925,59.6768,60.12214925,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/20/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33.5,34.25,60.12214925,60.12214925,58.80560584,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/20/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,34,60.57419549,60.57419549,59.238,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/20/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,33.5,41.5,59.238,60.12214925,48.53233735,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/20/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,50.5,50,51.5,39.8830099,40.28184,39.10858252,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/20/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,67.75,68.25,68,29.7282952,29.5105055,29.619,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/20/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,81.75,80.75,84.25,24.63721101,24.94231579,23.9061365,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/20/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,38.75,38,36.75,51.97656774,53.00242105,54.80522449,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
125N04779,2/20/2017,19,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.5,33.75,60.57419549,61.97206154,59.6768,0.047650802,0.000685187,0.002093744,9.11E-05,0.000154523
125N04779,2/20/2017,20,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,31.5,33.25,61.49899237,63.93942857,60.57419549,0.040271221,0.000559067,0.0018937,7.83E-05,0.000124089
125N04779,2/20/2017,21,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.25,33.5,60.57419549,62.45246512,60.12214925,0.034079108,0.000456096,0.001681055,6.88E-05,9.97E-05
125N04779,2/20/2017,22,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,34.25,33.25,60.12214925,58.80560584,60.57419549,0.02771235,0.000362779,0.001477393,6.02E-05,7.82E-05
125N04779,2/20/2017,23,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.5,32.33333333,32.25,61.97206154,62.29150516,62.45246512,0.020227692,0.000276723,0.001292127,5.28E-05,5.97E-05
125N04779,2/21/2017,0,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,32.75,32.66666667,60.57419549,61.49899237,61.65587755,0.016529833,0.000247847,0.001318483,5.55E-05,5.36E-05
125N04779,2/21/2017,1,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.33333333,33,61.03309091,62.29150516,61.03309091,0.010854313,0.000191763,0.001162257,4.62E-05,3.85E-05
125N04779,2/21/2017,2,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32.75,34,33,61.49899237,59.238,61.03309091,0.008058952,0.000162565,0.001093687,4.48E-05,3.00E-05
125N04779,2/21/2017,3,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,35.25,31,35.5,57.1373617,64.97070968,56.73498592,0.006473712,0.000161474,0.001114306,4.34E-05,2.51E-05
125N04779,2/21/2017,4,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,32.5,34.25,60.12214925,61.97206154,58.80560584,0.007063887,0.00020664,0.001213212,5.05E-05,2.67E-05
125N04779,2/21/2017,5,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,32,31.5,32.5,62.940375,63.93942857,61.97206154,0.010830805,0.000311084,0.001397101,6.52E-05,3.90E-05
125N04779,2/21/2017,6,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33,32.25,34.25,61.03309091,62.45246512,58.80560584,0.017788144,0.000481002,0.001667789,8.02E-05,6.12E-05
125N04779,2/21/2017,7,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34.5,34.25,35.25,58.37947826,58.80560584,57.1373617,0.026309339,0.000645954,0.002017469,0.00010097,9.33E-05
125N04779,2/21/2017,8,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33,34.25,60.57419549,61.03309091,58.80560584,0.035452741,0.000780481,0.002370272,0.000121049,0.000135552
125N04779,2/21/2017,9,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,34.5,60.12214925,61.03309091,58.37947826,0.045745666,0.000887889,0.002668639,0.000125865,0.000178724
125N04779,2/21/2017,10,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.25,33.25,34,60.57419549,60.57419549,59.238,0.055105506,0.000994601,0.002874119,0.000122554,0.000216343
125N04779,2/21/2017,11,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,40.5,40,41.75,49.73066667,50.3523,48.24172455,0.061271228,0.001065851,0.002955892,0.000119047,0.000240131
125N04779,2/21/2017,12,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.5,33,33.5,60.12214925,61.03309091,60.12214925,0.065593112,0.001110165,0.002937829,0.000118591,0.0002532
125N04779,2/21/2017,13,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,34,34,34.25,59.238,59.238,58.80560584,0.06685108,0.001118802,0.002883769,0.000118533,0.000259611
125N04779,2/21/2017,14,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,33.75,33.5,34.25,59.6768,60.12214925,58.80560584,0.067438751,0.001110949,0.002806103,0.00011627,0.000264042
125N04779,2/21/2017,15,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,47,46.5,47.75,42.85302128,43.31380645,42.17993717,0.06781586,0.001100152,0.002720492,0.000117164,0.000262457
125N04779,2/21/2017,16,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,65,65.5,63.5,30.98603077,30.74949618,31.71798425,0.066567089,0.001040662,0.002603094,0.000113651,0.000249995
125N04779,2/21/2017,17,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,78.5,76.75,78,25.65722293,26.24224104,25.82169231,0.062853949,0.000956056,0.002451987,0.000112851,0.000226577
125N04779,2/21/2017,18,I-77,SOUTHBOUND,NC,MECKLENBURG,35.1666756,-80.8889586,35.158851,-80.8915034,0.55947,102,1,6,155729,5041,5201,61.25,61.5,63,32.88313469,32.74946342,31.96971429,0.055822416,0.000824155,0.002289707,0.000103302,0.000192519
